order_id,order_date,customer_id,store_id,product_id,product_name,category,qty,unit_price,discount_pct,discount_amount,total_price,payment_method,order_status,city,year,month,quarter,month_name
ORD01888,2023-02-08,CST0876,STR020,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,1,79100.0,0.0,0.0,79100.0,Transfer Mandiri,delivered,Bandung,2023.0,2.0,1.0,Feb
ORD03267,2023-01-31,CST0314,STR009,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,3,72200.0,0.0,0.0,216600.0,Cod,processing,Medan,2023.0,1.0,1.0,Jan
ORD00281,2024-05-31,CST0617,STR007,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,1,148600.0,5.0,7400.0,141170.0,Alfamart,delivered,Bogor,2024.0,5.0,2.0,May
ORD01720,2024-10-19,CST0319,STR038,PRD0004,Celana Chino Pria,Fashion & Pakaian,3,170400.0,5.0,25600.0,485640.0,Ovo,delivered,Semarang,2024.0,10.0,4.0,Oct
ORD02948,2024-08-11,CST0268,STR015,PRD0015,Dodol Garut Premium,Makanan & Minuman,2,42600.0,0.0,0.0,85200.0,Transfer Mandiri,delivered,Jakarta,2024.0,8.0,3.0,Aug
ORD04456,2024-02-05,CST0841,STR020,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,3,267600.0,0.0,0.0,802800.0,Cod,delivered,Bandung,2024.0,2.0,1.0,Feb
ORD00900,2024-09-11,CST0730,STR009,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,1,24900.0,0.0,0.0,24900.0,Dana,processing,Medan,2024.0,9.0,3.0,Sep
ORD05438,2023-04-20,CST0769,STR045,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,4,183500.0,5.0,36700.0,697300.0,Indomaret,returned,Bogor,2023.0,4.0,2.0,Apr
ORD00761,2024-08-12,CST0560,STR018,PRD0039,Keranjang Rotan Mini,Rumah Tangga,3,120900.0,10.0,36300.0,326430.0,Unknown,processing,Makassar,2024.0,8.0,3.0,Aug
ORD01907,,CST0985,STR017,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,4,130100.0,0.0,0.0,520400.0,Qris,delivered,Tangerang,,,,
ORD04043,2023-03-19,CST0122,STR026,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,3,133900.0,0.0,0.0,401700.0,Indomaret,delivered,Bandung,2023.0,3.0,1.0,Mar
ORD03824,2023-04-09,CST0322,STR017,PRD0036,Gantungan Baju Kayu,Rumah Tangga,1,19700.0,15.0,3000.0,16745.0,Dana,cancelled,Tangerang,2023.0,4.0,2.0,Apr
ORD04139,2024-04-16,CST0846,STR008,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,1,97400.0,0.0,0.0,97400.0,Shopeepay,delivered,Palembang,2024.0,4.0,2.0,Apr
ORD03819,2024-01-24,CST0063,STR038,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,3,77300.0,15.0,34800.0,197115.0,Qris,delivered,Semarang,2024.0,1.0,1.0,Jan
ORD04301,2023-12-03,CST0217,STR033,PRD0038,Talenan Kayu Jati,Rumah Tangga,3,84300.0,5.0,12600.0,240255.0,Linkaja,delivered,Depok,2023.0,12.0,4.0,Dec
ORD02594,2024-05-19,CST0854,STR050,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,5,57100.0,10.0,28600.0,256950.0,Ovo,processing,Medan,2024.0,5.0,2.0,May
ORD04165,2024-04-19,CST0971,STR003,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,5,103000.0,0.0,0.0,515000.0,Transfer Mandiri,processing,Depok,2024.0,4.0,2.0,Apr
ORD03032,2024-06-06,CST0644,STR017,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,4,30700.0,10.0,12300.0,110520.0,Transfer Mandiri,cancelled,Tangerang,2024.0,6.0,2.0,Jun
ORD03580,2024-06-15,CST0738,STR032,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,1,88600.0,0.0,0.0,88600.0,Gopay,delivered,Bogor,2024.0,6.0,2.0,Jun
ORD02833,2023-12-22,CST0961,STR008,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,2,27000.0,0.0,0.0,54000.0,Transfer Mandiri,delivered,Palembang,2023.0,12.0,4.0,Dec
ORD03473,2024-06-19,CST0123,STR034,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,3,165800.0,5.0,24900.0,472530.0,Alfamart,delivered,Depok,2024.0,6.0,2.0,Jun
ORD00138,2024-07-30,CST0123,STR045,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,2,285500.0,5.0,28500.0,542450.0,Unknown,returned,Bogor,2024.0,7.0,3.0,Jul
ORD02181,2023-08-24,CST0614,STR002,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,3,127200.0,25.0,95400.0,286200.0,Qris,processing,Medan,2023.0,8.0,3.0,Aug
ORD02129,2024-08-02,CST0161,STR044,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,2,96700.0,5.0,9700.0,183730.0,Dana,cancelled,Tangerang,2024.0,8.0,3.0,Aug
ORD03178,2024-06-27,CST0709,STR029,PRD0037,Botol Minum Tumbler,Rumah Tangga,1,88300.0,0.0,0.0,88300.0,Transfer Bca,processing,Bandung,2024.0,6.0,2.0,Jun
ORD04855,2023-04-01,CST0617,STR028,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,4,144800.0,0.0,0.0,579200.0,Indomaret,delivered,Palembang,2023.0,4.0,2.0,Apr
ORD04638,,CST0155,STR009,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,3,185100.0,0.0,0.0,555300.0,Dana,delivered,Medan,,,,
ORD05462,2024-10-28,CST0310,STR038,PRD0013,Snack Box Mix,Makanan & Minuman,1,50000.0,20.0,10000.0,40000.0,Linkaja,returned,Semarang,2024.0,10.0,4.0,Oct
ORD04262,2023-02-04,CST0874,STR006,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,2,78500.0,5.0,7800.0,149150.0,Cod,delivered,Depok,2023.0,2.0,1.0,Feb
ORD04345,2024-09-02,CST0627,STR035,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,1,45100.0,10.0,4500.0,40590.0,Qris,returned,Surabaya,2024.0,9.0,3.0,Sep
ORD01332,2024-02-12,CST0017,STR042,PRD0001,Batik Tulis Premium,Fashion & Pakaian,5,324200.0,0.0,0.0,1621000.0,Shopeepay,delivered,Bogor,2024.0,2.0,1.0,Feb
ORD02018,2023-01-07,CST0320,STR027,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,5,41800.0,0.0,52300.0,209000.0,Transfer Bri,delivered,Depok,2023.0,1.0,1.0,Jan
ORD04543,2024-10-25,CST0607,STR050,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,4,30500.0,25.0,30500.0,91500.0,Shopeepay,returned,Medan,2024.0,10.0,4.0,Oct
ORD02483,2024-05-30,CST0147,STR025,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,1,155500.0,0.0,0.0,155500.0,Alfamart,delivered,Tangerang,2024.0,5.0,2.0,May
ORD01359,2024-11-03,CST0151,STR034,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,1,91000.0,0.0,4500.0,91000.0,Indomaret,delivered,Depok,2024.0,11.0,4.0,Nov
ORD01330,2024-05-15,CST0014,STR024,PRD0015,Dodol Garut Premium,Makanan & Minuman,3,49400.0,0.0,0.0,148200.0,Qris,delivered,Bogor,2024.0,5.0,2.0,May
ORD02151,2023-04-02,CST0454,STR009,PRD0051,Topi Running,Olahraga & Outdoor,5,53900.0,0.0,0.0,269500.0,Alfamart,delivered,Medan,2023.0,4.0,2.0,Apr
ORD04531,2023-01-05,CST0190,STR035,PRD0038,Talenan Kayu Jati,Rumah Tangga,3,87400.0,0.0,52500.0,262200.0,Shopeepay,processing,Surabaya,2023.0,1.0,1.0,Jan
ORD02123,2024-12-17,CST0948,STR004,PRD0011,Kopi Arabika Toraja 250gr,Makanan & Minuman,1,83700.0,0.0,0.0,83700.0,Indomaret,delivered,Jakarta,2024.0,12.0,4.0,Dec
ORD04674,2023-01-27,CST0983,STR001,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,2,43000.0,5.0,4300.0,81700.0,Unknown,cancelled,Surabaya,2023.0,1.0,1.0,Jan
ORD03982,2024-10-03,CST0544,STR007,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,3,128400.0,0.0,0.0,385200.0,Shopeepay,delivered,Bogor,2024.0,10.0,4.0,Oct
ORD01253,2024-08-03,CST0346,STR007,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,3,104200.0,5.0,15600.0,296970.0,Transfer Bri,delivered,Bogor,2024.0,8.0,3.0,Aug
ORD03279,2024-04-07,CST0235,STR045,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,2,59500.0,10.0,11900.0,107100.0,Shopeepay,returned,Bogor,2024.0,4.0,2.0,Apr
ORD03375,2023-12-25,CST0154,STR040,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,2,47400.0,15.0,14200.0,80580.0,Linkaja,delivered,Tangerang,2023.0,12.0,4.0,Dec
ORD02815,2023-12-18,CST0145,STR013,PRD0001,Batik Tulis Premium,Fashion & Pakaian,1,321600.0,10.0,32200.0,289440.0,Indomaret,processing,Depok,2023.0,12.0,4.0,Dec
ORD04720,2024-12-16,CST0289,STR044,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,2,96800.0,5.0,9700.0,183920.0,Transfer Mandiri,delivered,Tangerang,2024.0,12.0,4.0,Dec
ORD01849,2023-12-23,CST0649,STR022,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,1,189000.0,25.0,47200.0,141750.0,Transfer Mandiri,delivered,Jakarta,2023.0,12.0,4.0,Dec
ORD04859,,CST0024,STR014,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,5,121200.0,20.0,121200.0,484800.0,Ovo,delivered,Makassar,,,,
ORD03038,2024-03-19,CST0099,STR009,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,4,32800.0,0.0,13100.0,131200.0,Dana,delivered,Medan,2024.0,3.0,1.0,Mar
ORD00389,2024-08-04,CST0266,STR013,PRD0006,Jaket Bomber,Fashion & Pakaian,2,299700.0,0.0,0.0,599400.0,Transfer Mandiri,returned,Depok,2024.0,8.0,3.0,Aug
ORD00236,2024-05-04,CST0715,STR037,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,2,27500.0,15.0,8200.0,46750.0,Ovo,returned,Depok,2024.0,5.0,2.0,May
ORD01078,2023-03-24,CST0380,STR038,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,1,249200.0,20.0,49800.0,199360.0,Shopeepay,processing,Semarang,2023.0,3.0,1.0,Mar
ORD01985,2024-08-17,CST0043,STR033,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,1,113400.0,0.0,0.0,113400.0,Gopay,delivered,Depok,2024.0,8.0,3.0,Aug
ORD04364,2023-03-18,CST0949,STR027,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,5,119900.0,15.0,89900.0,509575.0,Qris,processing,Depok,2023.0,3.0,1.0,Mar
ORD03963,2024-11-14,CST0729,STR049,PRD0037,Botol Minum Tumbler,Rumah Tangga,3,86800.0,10.0,26000.0,234360.0,Shopeepay,processing,Makassar,2024.0,11.0,4.0,Nov
ORD00771,2023-10-08,CST0278,STR023,PRD0006,Jaket Bomber,Fashion & Pakaian,10,316300.0,5.0,158100.0,3004850.0,Shopeepay,cancelled,Palembang,2023.0,10.0,4.0,Oct
ORD02166,2024-03-24,CST0504,STR002,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,1,48700.0,0.0,7300.0,48700.0,Cod,delivered,Medan,2024.0,3.0,1.0,Mar
ORD04534,2024-08-10,CST0280,STR001,PRD0037,Botol Minum Tumbler,Rumah Tangga,3,83200.0,0.0,0.0,249600.0,Gopay,delivered,Surabaya,2024.0,8.0,3.0,Aug
ORD00674,2023-06-11,CST0295,STR004,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,1,112500.0,0.0,0.0,112500.0,Ovo,processing,Jakarta,2023.0,6.0,2.0,Jun
ORD00250,2023-04-10,CST0198,STR001,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,2,138400.0,5.0,13800.0,262960.0,Ovo,delivered,Surabaya,2023.0,4.0,2.0,Apr
ORD01575,2023-01-05,CST0294,STR032,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,109600.0,15.0,16400.0,93160.0,Qris,returned,Bogor,2023.0,1.0,1.0,Jan
ORD03420,2023-01-15,CST0032,STR048,PRD0006,Jaket Bomber,Fashion & Pakaian,4,289500.0,5.0,57900.0,1100100.0,Cod,processing,Surabaya,2023.0,1.0,1.0,Jan
ORD01824,2024-07-04,CST0783,STR003,PRD0013,Snack Box Mix,Makanan & Minuman,1,47000.0,0.0,0.0,47000.0,Ovo,cancelled,Depok,2024.0,7.0,3.0,Jul
ORD04545,2023-06-05,CST0017,STR020,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,5,25000.0,10.0,12500.0,112500.0,Cod,delivered,Bandung,2023.0,6.0,2.0,Jun
ORD00717,2023-06-29,CST0874,STR029,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,1,130600.0,5.0,6500.0,124070.0,Transfer Bri,returned,Bandung,2023.0,6.0,2.0,Jun
ORD05003,2024-06-06,CST0940,STR019,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,1,54000.0,10.0,5400.0,48600.0,Transfer Bca,delivered,Surabaya,2024.0,6.0,2.0,Jun
ORD05239,2024-09-27,CST0998,STR035,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,1,49500.0,0.0,0.0,49500.0,Gopay,delivered,Surabaya,2024.0,9.0,3.0,Sep
ORD02049,2023-10-24,CST0387,STR031,PRD0037,Botol Minum Tumbler,Rumah Tangga,3,80600.0,0.0,0.0,241800.0,Dana,returned,Palembang,2023.0,10.0,4.0,Oct
ORD04179,2023-05-12,CST0999,STR029,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,4,24000.0,5.0,4800.0,91200.0,Ovo,delivered,Bandung,2023.0,5.0,2.0,May
ORD04810,2023-08-20,CST0603,STR017,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,4,25000.0,0.0,0.0,100000.0,Alfamart,delivered,Tangerang,2023.0,8.0,3.0,Aug
ORD02725,2023-05-20,CST0316,STR008,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,1,30500.0,5.0,1500.0,28975.0,Ovo,delivered,Palembang,2023.0,5.0,2.0,May
ORD05072,2023-03-25,CST0189,STR006,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,4,181400.0,0.0,0.0,725600.0,Indomaret,processing,Depok,2023.0,3.0,1.0,Mar
ORD01461,2024-07-07,CST0353,STR048,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,1,28900.0,0.0,4300.0,28900.0,Shopeepay,processing,Surabaya,2024.0,7.0,3.0,Jul
ORD01669,2023-08-04,CST0340,STR007,PRD0026,Kabel Data Type-C 1m,Elektronik & Aksesori,1,38500.0,0.0,0.0,38500.0,Cod,delivered,Bogor,2023.0,8.0,3.0,Aug
ORD02757,2023-01-22,CST0582,STR038,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,4,248000.0,0.0,0.0,992000.0,Indomaret,cancelled,Semarang,2023.0,1.0,1.0,Jan
ORD02001,2024-06-12,CST0643,STR004,PRD0032,Charger Fast Charging,Elektronik & Aksesori,3,75600.0,0.0,0.0,226800.0,Unknown,delivered,Jakarta,2024.0,6.0,2.0,Jun
ORD04572,2024-02-12,CST0020,STR017,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,4,105600.0,0.0,0.0,422400.0,Indomaret,processing,Tangerang,2024.0,2.0,1.0,Feb
ORD04614,2023-02-09,CST0586,STR014,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,1,81700.0,0.0,0.0,81700.0,Alfamart,delivered,Makassar,2023.0,2.0,1.0,Feb
ORD00405,2024-12-04,CST0417,STR007,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,2,31600.0,0.0,0.0,63200.0,Shopeepay,delivered,Bogor,2024.0,12.0,4.0,Dec
ORD00385,2023-01-28,CST0148,STR030,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,3,57500.0,0.0,0.0,172500.0,Transfer Bri,delivered,Surabaya,2023.0,1.0,1.0,Jan
ORD05041,2023-04-15,CST0528,STR028,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,3,30800.0,15.0,13900.0,78540.0,Cod,cancelled,Palembang,2023.0,4.0,2.0,Apr
ORD02153,2024-04-20,CST0393,STR016,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,1,115000.0,15.0,17200.0,97750.0,Dana,processing,Medan,2024.0,4.0,2.0,Apr
ORD01634,2024-02-07,CST0484,STR003,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,1,253200.0,10.0,25300.0,227880.0,Linkaja,returned,Depok,2024.0,2.0,1.0,Feb
ORD05142,2024-02-28,CST0428,STR030,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,2,160600.0,5.0,16100.0,305140.0,Unknown,cancelled,Surabaya,2024.0,2.0,1.0,Feb
ORD04785,2024-02-21,CST0951,STR010,PRD0028,Holder HP Mobil,Elektronik & Aksesori,1,63900.0,25.0,16000.0,47925.0,Transfer Bri,returned,Palembang,2024.0,2.0,1.0,Feb
ORD03926,2024-09-04,CST0465,STR045,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,104600.0,10.0,10500.0,94140.0,Gopay,delivered,Bogor,2024.0,9.0,3.0,Sep
ORD04159,,CST0768,STR014,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,34100.0,0.0,0.0,34100.0,Indomaret,cancelled,Makassar,,,,
ORD00224,2024-11-03,CST0065,STR001,PRD0051,Topi Running,Olahraga & Outdoor,4,46900.0,5.0,9400.0,178220.0,Ovo,processing,Surabaya,2024.0,11.0,4.0,Nov
ORD02194,2024-02-04,CST0342,STR023,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,1,112400.0,10.0,11200.0,101160.0,Qris,delivered,Palembang,2024.0,2.0,1.0,Feb
ORD03137,2024-04-08,CST0223,STR022,PRD0011,Kopi Arabika Toraja 250gr,Makanan & Minuman,1,80200.0,0.0,0.0,80200.0,Unknown,returned,Jakarta,2024.0,4.0,2.0,Apr
ORD04470,2024-05-18,CST0945,STR016,PRD0050,Botol Infuser Air,Olahraga & Outdoor,4,57400.0,0.0,0.0,229600.0,Transfer Bri,delivered,Medan,2024.0,5.0,2.0,May
ORD01825,2024-07-17,CST0008,STR007,PRD0037,Botol Minum Tumbler,Rumah Tangga,10,76400.0,0.0,0.0,764000.0,Linkaja,cancelled,Bogor,2024.0,7.0,3.0,Jul
ORD05157,2024-08-06,CST0235,STR044,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,1,83500.0,20.0,16700.0,66800.0,Transfer Bri,processing,Tangerang,2024.0,8.0,3.0,Aug
ORD00798,2023-01-01,CST0087,STR019,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,1,67900.0,20.0,13600.0,54320.0,Linkaja,processing,Surabaya,2023.0,1.0,1.0,Jan
ORD02872,2024-03-31,CST0567,STR049,PRD0015,Dodol Garut Premium,Makanan & Minuman,3,44500.0,15.0,20000.0,113475.0,Shopeepay,delivered,Makassar,2024.0,3.0,1.0,Mar
ORD00010,2024-01-18,CST0932,STR002,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,34500.0,5.0,1700.0,32775.0,Shopeepay,delivered,Medan,2024.0,1.0,1.0,Jan
ORD01945,2023-07-28,CST0827,STR034,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,3,51800.0,0.0,15500.0,155400.0,Linkaja,delivered,Depok,2023.0,7.0,3.0,Jul
ORD01839,2024-01-31,CST0733,STR050,PRD0037,Botol Minum Tumbler,Rumah Tangga,2,80100.0,15.0,24000.0,136170.0,Transfer Bri,processing,Medan,2024.0,1.0,1.0,Jan
ORD04805,2023-01-18,CST0297,STR042,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,1,92500.0,0.0,0.0,92500.0,Transfer Bri,delivered,Bogor,2023.0,1.0,1.0,Jan
ORD00256,2023-05-17,CST0184,STR026,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,34300.0,10.0,3400.0,30870.0,Unknown,delivered,Bandung,2023.0,5.0,2.0,May
ORD04486,2024-05-18,CST0653,STR042,PRD0004,Celana Chino Pria,Fashion & Pakaian,3,171000.0,0.0,0.0,513000.0,Qris,returned,Bogor,2024.0,5.0,2.0,May
ORD05492,2023-07-15,CST0565,STR043,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,5,81600.0,25.0,102000.0,306000.0,Indomaret,delivered,Surabaya,2023.0,7.0,3.0,Jul
ORD01582,2024-04-10,CST0292,STR020,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,5,195700.0,0.0,0.0,978500.0,Unknown,delivered,Bandung,2024.0,4.0,2.0,Apr
ORD02957,2023-04-09,CST0452,STR037,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,2,29500.0,20.0,11800.0,47200.0,Qris,delivered,Depok,2023.0,4.0,2.0,Apr
ORD00925,2023-08-13,CST0949,STR016,PRD0032,Charger Fast Charging,Elektronik & Aksesori,1,76600.0,25.0,19200.0,57450.0,Qris,delivered,Medan,2023.0,8.0,3.0,Aug
ORD04972,2023-11-11,CST0198,STR002,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,105800.0,0.0,0.0,105800.0,Dana,cancelled,Medan,2023.0,11.0,4.0,Nov
ORD02509,2023-07-07,CST0070,STR040,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,3,121900.0,0.0,0.0,365700.0,Transfer Bca,delivered,Tangerang,2023.0,7.0,3.0,Jul
ORD03776,2024-01-19,CST0278,STR027,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,1,32600.0,15.0,4900.0,27710.0,Gopay,delivered,Depok,2024.0,1.0,1.0,Jan
ORD04137,2024-11-24,CST0381,STR001,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,3,87500.0,0.0,0.0,262500.0,Cod,cancelled,Surabaya,2024.0,11.0,4.0,Nov
ORD04965,2024-08-07,CST0379,STR031,PRD0032,Charger Fast Charging,Elektronik & Aksesori,5,77500.0,0.0,0.0,387500.0,Cod,delivered,Palembang,2024.0,8.0,3.0,Aug
ORD02780,2024-02-02,CST0212,STR026,PRD0028,Holder HP Mobil,Elektronik & Aksesori,2,57000.0,15.0,17100.0,96900.0,Alfamart,delivered,Bandung,2024.0,2.0,1.0,Feb
ORD00540,2024-03-02,CST0850,STR021,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,4,49600.0,0.0,0.0,198400.0,Alfamart,cancelled,Depok,2024.0,3.0,1.0,Mar
ORD02746,2024-07-20,CST0466,STR008,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,2,34000.0,10.0,6800.0,61200.0,Indomaret,delivered,Palembang,2024.0,7.0,3.0,Jul
ORD05047,2024-08-11,CST0487,STR023,PRD0003,Hijab Voal Motif,Fashion & Pakaian,4,61500.0,0.0,0.0,246000.0,Transfer Bca,returned,Palembang,2024.0,8.0,3.0,Aug
ORD05126,2023-08-24,CST0182,STR013,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,2,32300.0,5.0,3200.0,61370.0,Transfer Mandiri,delivered,Depok,2023.0,8.0,3.0,Aug
ORD01146,2024-11-04,CST0639,STR013,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,1,123600.0,0.0,0.0,123600.0,Cod,delivered,Depok,2024.0,11.0,4.0,Nov
ORD04469,2024-06-11,CST0943,STR021,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,3,106700.0,0.0,0.0,320100.0,Cod,delivered,Depok,2024.0,6.0,2.0,Jun
ORD00668,2024-12-02,CST0857,STR036,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,2,50100.0,25.0,25100.0,75150.0,Transfer Mandiri,delivered,Tangerang,2024.0,12.0,4.0,Dec
ORD03020,2023-05-09,CST0010,STR009,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,34600.0,20.0,6900.0,27680.0,Alfamart,delivered,Medan,2023.0,5.0,2.0,May
ORD00358,2023-04-12,CST0603,STR023,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,5,102800.0,15.0,77100.0,436900.0,Transfer Mandiri,delivered,Palembang,2023.0,4.0,2.0,Apr
ORD02832,2024-09-01,CST0792,STR025,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,3,75800.0,15.0,34100.0,193290.0,Ovo,returned,Tangerang,2024.0,9.0,3.0,Sep
ORD02784,2023-06-17,CST0546,STR019,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,2,114500.0,15.0,34300.0,194650.0,Ovo,delivered,Surabaya,2023.0,6.0,2.0,Jun
ORD01354,2023-09-21,CST0838,STR022,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,3,137600.0,0.0,0.0,412800.0,Transfer Bri,delivered,Jakarta,2023.0,9.0,3.0,Sep
ORD00471,2023-04-03,CST0701,STR033,PRD0040,Lilin Aromaterapi,Rumah Tangga,3,69300.0,10.0,20800.0,187110.0,Transfer Bri,processing,Depok,2023.0,4.0,2.0,Apr
ORD02704,2023-05-09,CST0048,STR020,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,1,44800.0,0.0,0.0,44800.0,Qris,cancelled,Bandung,2023.0,5.0,2.0,May
ORD03331,2023-12-21,CST0868,STR018,PRD0015,Dodol Garut Premium,Makanan & Minuman,2,41700.0,10.0,8300.0,75060.0,Ovo,delivered,Makassar,2023.0,12.0,4.0,Dec
ORD03638,2023-07-30,CST0694,STR011,PRD0006,Jaket Bomber,Fashion & Pakaian,5,297500.0,0.0,0.0,1487500.0,Transfer Mandiri,delivered,Bogor,2023.0,7.0,3.0,Jul
ORD01397,2024-06-18,CST0263,STR049,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,1,166500.0,0.0,0.0,166500.0,Transfer Bca,processing,Makassar,2024.0,6.0,2.0,Jun
ORD03585,2023-06-28,CST0560,STR022,PRD0011,Kopi Arabika Toraja 250gr,Makanan & Minuman,1,83100.0,20.0,16600.0,66480.0,Ovo,delivered,Jakarta,2023.0,6.0,2.0,Jun
ORD05035,2023-08-31,CST0052,STR030,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,10,24200.0,15.0,36300.0,205700.0,Transfer Bca,delivered,Surabaya,2023.0,8.0,3.0,Aug
ORD03377,2023-06-02,CST0277,STR007,PRD0026,Kabel Data Type-C 1m,Elektronik & Aksesori,1,42800.0,0.0,0.0,42800.0,Alfamart,cancelled,Bogor,2023.0,6.0,2.0,Jun
ORD01257,2024-06-10,CST0746,STR009,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,2,137600.0,10.0,27500.0,247680.0,Ovo,cancelled,Medan,2024.0,6.0,2.0,Jun
ORD03513,2024-10-29,CST0263,STR037,PRD0015,Dodol Garut Premium,Makanan & Minuman,5,41900.0,0.0,0.0,209500.0,Shopeepay,processing,Depok,2024.0,10.0,4.0,Oct
